Year,Team,Conf,Seed,Wins,Losses,KenPom,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM,AdjO_rank,AdjD_rank,AdjT_rank,Luck_rank,SOS AdjEM_rank,OppO_rank,OppD_rank,NCSOS AdjEM_rank
2018,UCLA,P12,11,21,12,52,13.77,115.3,101.6,70.3,-0.027,6.94,108.8,101.8,3.5,35,101,65,258,59,65,54,80
2018,New Mexico St.,WAC,12,28,5,53,13.74,108.6,94.8,68.1,0.032,-1.35,104.3,105.7,4.27,114,15,177,97,173,197,157,60
2018,Marquette,BE,,19,13,54,13.68,119.3,105.6,69,0.018,10.53,111.8,101.3,-0.32,13,179,116,126,15,9,38,175
2018,Oklahoma St.,B12,,20,14,55,13.53,111.7,98.2,68.7,-0.001,9.79,111.5,101.7,-4.99,66,53,140,178,27,15,51,307
2018,Syracuse,ACC,11,20,13,56,13.49,107.7,94.2,63.3,0.007,8.61,110.8,102.2,-0.22,127,11,342,157,43,27,61,172
2018,Nebraska,B10,,22,10,57,13.4,111,97.6,67.5,0.066,6.6,108.6,102,-3.23,77,44,208,34,62,70,56,271
2018,Western Kentucky,CUSA,,25,10,58,13.36,113.7,100.4,68.6,-0.005,2.32,106.5,104.1,3.93,47,84,145,191,102,111,99,72
2018,Boise St.,MWC,,23,8,59,13.15,110.6,97.5,68.3,0.011,2.23,106.9,104.7,-1.55,78,42,164,145,103,100,122,205
2018,Murray St.,OVC,12,26,5,60,12.79,113.2,100.4,67.2,-0.013,-4.11,102.9,107,-0.62,54,83,216,211,259,271,238,181
2018,LSU,SEC,,17,14,61,12.47,115.6,103.2,68.2,-0.03,8.73,110.4,101.7,-2.75,33,127,171,264,42,35,49,250
2018,Mississippi St.,SEC,,22,11,62,12.38,109.6,97.2,67.6,0.029,6.07,108.5,102.4,-10.4,92,37,200,105,67,72,65,345
2018,Georgia,SEC,,18,15,63,11.96,107.8,95.8,64.3,0.01,10.7,111.8,101.1,1.04,125,20,331,146,14,8,32,141
2018,Providence,BE,10,21,13,64,11.85,108.9,97,67,0.088,10.35,112,101.7,-1.17,105,35,223,20,19,4,50,193
2018,Utah,P12,,19,11,65,11.72,111.8,100.1,65.5,0.015,6,109,103,-0.86,62,76,300,133,69,61,75,185
2018,St. Bonaventure,A10,11,26,7,66,11.66,111.7,100.1,69.1,0.08,2.57,107.3,104.7,1.26,65,75,115,21,98,91,121,136
2018,Old Dominion,CUSA,,25,7,67,11.6,108.9,97.3,64.4,0.041,-1.52,104.5,106.1,-3.25,106,38,330,76,181,188,183,272
2018,Louisiana Lafayette,SB,,27,6,68,11.36,113.5,102.1,70.2,0.045,-2.85,103.5,106.4,-0.47,50,112,70,68,230,244,197,179
2018,BYU,WCC,,24,10,69,11.24,109.2,97.9,67.3,0.021,1.13,107.1,106,-1.88,99,49,214,121,124,95,177,219
2018,South Dakota,Sum,,26,8,70,11.21,110.1,98.9,70.3,-0.047,-2.56,105.3,107.9,-1.4,84,56,67,290,220,151,279,201
2018,Montana,BSky,14,26,7,71,10.73,110.1,99.4,67.9,-0.005,-2.28,104.2,106.5,2.46,82,66,184,187,208,202,206,94
2018,Wisconsin,B10,,15,18,72,10.6,110.1,99.5,62.6,-0.068,10.04,111.3,101.2,0.14,85,67,347,323,23,18,37,162
2018,Buffalo,MAC,13,26,8,73,10.59,114.3,103.7,72.7,-0.005,-0.94,104.8,105.8,4.11,42,136,15,192,165,174,165,65
2018,Oregon,P12,,23,12,74,10.51,111.2,100.7,66.9,0.014,3.43,108.1,104.7,-5.93,73,85,234,139,84,74,118,318
2018,South Dakota St.,Sum,12,28,6,75,10.48,114.5,104.1,70.2,0.111,-0.23,106.1,106.3,3.88,41,148,71,8,146,121,195,74
2018,Indiana,B10,,16,15,76,10.35,109.7,99.4,66.5,-0.025,7.98,110.1,102.1,-2.49,91,65,247,254,53,42,58,240
2018,Fresno St.,MWC,,21,11,77,10.22,110.1,99.9,66.5,-0.057,1.25,106.3,105.1,-5.84,83,73,249,308,121,114,135,317
2018,Boston College,ACC,,19,16,78,10.05,113.2,103.2,70,0.004,8.52,109.5,101,-7.07,53,129,73,165,45,51,27,336
2018,St. John's,BE,,16,17,79,10.04,106.6,96.6,69.2,-0.016,11.19,111.9,100.7,3.56,142,30,106,221,8,5,20,79
2018,South Carolina,SEC,,17,16,80,10.02,105.8,95.8,68.6,0.003,10,110.6,100.6,0.97,161,19,150,169,24,32,16,144
2018,Vermont,AE,,27,8,81,9.61,113.7,104.1,64,-0.009,-3.32,102.7,106,4.66,48,150,338,201,239,279,180,52
2018,UNC Greensboro,SC,13,27,7,82,9.14,105.7,96.6,64.9,-0.011,-4.9,103.7,108.6,-3.04,164,29,319,205,279,231,318,263
2018,Belmont,OVC,,24,9,83,9.13,113.1,103.9,66.8,-0.004,-2.97,103.6,106.5,1.69,56,144,236,184,232,238,210,119
2018,SMU,Amer,,17,16,84,8.76,109.9,101.1,64.2,-0.102,2.76,105.9,103.1,-3.82,86,96,334,347,96,129,76,288
2018,Stanford,P12,,18,15,85,8.63,108.5,99.9,70.3,0.014,6.55,109.7,103.2,4.07,116,71,66,138,63,47,77,67
2018,Utah Valley,WAC,,23,10,86,8.62,111,102.4,68.1,0.009,-1.5,103.1,104.6,1.84,76,113,178,152,179,261,112,114
2018,Temple,Amer,,17,15,87,8.28,109.1,100.8,67.5,0.039,8.41,109.2,100.8,9.24,103,87,204,82,46,56,22,9
2018,Northwestern,B10,,15,17,88,8.23,109.2,101,63.8,-0.068,8.77,109.4,100.6,-1.69,98,94,340,324,40,53,17,211
2018,Vanderbilt,SEC,,12,20,89,8.15,115.6,107.5,65.7,-0.08,11.54,111.5,99.9,4.79,32,213,287,337,5,14,6,48
2018,Wake Forest,ACC,,11,20,90,7.92,111.1,103.2,69.3,-0.12,9.26,109.8,100.5,-1.15,74,128,103,350,35,45,14,191
2018,Iowa,B10,,14,19,91,7.9,116.7,108.8,70.3,-0.09,8.26,109.6,101.4,-3.87,20,244,68,341,48,48,42,290
2018,East Tennessee St.,SC,,25,9,92,7.57,105.6,98.1,67.5,-0,-3.85,104.1,107.9,-1.4,165,52,203,176,253,208,285,200
2018,Furman,SC,,23,10,93,7.49,109.3,101.9,68.5,-0.005,-4.17,103.5,107.7,-0.57,97,107,154,190,262,242,271,180
2018,Northern Kentucky,Horz,,22,10,94,7.38,107.5,100.2,68.5,-0.073,-4.38,102.8,107.2,1.83,131,77,156,333,267,277,249,116
2018,Oregon St.,P12,,16,16,95,7.23,108.8,101.6,65.4,-0.083,3.48,107.8,104.3,-6.97,107,102,305,340,83,79,106,335
2018,Georgia St.,SB,15,24,10,96,7.22,109.1,101.9,66.8,-0.022,-2.78,103.7,106.5,-2.88,102,108,238,237,228,226,207,257
2018,Northeastern,CAA,,23,10,97,7.15,107.9,100.8,66.9,0.03,-1.2,106.6,107.8,4.2,122,90,231,100,170,107,276,62
2018,Georgetown,BE,,15,15,98,6.9,109.8,102.9,70.4,-0.046,6.03,108.6,102.6,-18.03,89,124,59,287,68,68,68,351
2018,Washington,P12,,20,12,99,6.9,106.2,99.3,69.4,0.08,4.65,108.5,103.9,0.13,152,63,100,22,77,71,92,163
2018,DePaul,BE,,11,20,100,6.7,104.7,98,69.7,-0.103,9.73,111.5,101.8,-4.08,185,50,86,348,28,13,53,294
2018,Bucknell,Pat,14,25,9,101,6.69,109.1,102.4,71.4,0.02,-4.99,102.8,107.8,6.01,100,115,39,125,283,276,275,31
2018,New Mexico,MWC,,19,15,102,6.68,113.7,107,71.2,-0.022,3.12,106.5,103.4,1.87,49,205,43,241,90,110,82,113
2018,Iowa St.,B12,,13,18,103,6.6,110.2,103.6,68.8,-0.009,11.02,111,100,-2.88,81,132,129,197,11,24,9,256
2018,Illinois,B10,,14,18,104,6.59,109.9,103.3,69.8,-0.093,7.5,108.6,101.1,-2.8,88,130,83,343,56,67,33,254
2018,Mississippi,SEC,,12,20,105,6.57,111.5,104.9,70,-0.053,10.06,110.3,100.2,1.03,67,162,77,302,22,38,12,142
2018,UNLV,MWC,,20,13,106,6.52,111.8,105.2,72.2,-0.012,1.19,106.5,105.3,-4.78,64,169,20,208,122,109,145,303
2018,Tulsa,Amer,,19,12,107,6.17,108.6,102.4,67.1,0.029,1.06,106.1,105.1,-1.74,113,116,221,104,128,118,134,214
2018,Northern Colorado,BSky,,22,12,108,6.06,107.4,101.3,71.2,-0.044,-1.01,105.4,106.4,1.96,134,99,45,285,167,147,203,110
2018,UAB,CUSA,,20,13,109,5.79,109.7,103.9,67.6,-0.047,-1.23,104.6,105.9,-6.79,90,142,201,292,171,178,171,332
2018,UCF,Amer,,19,13,110,5.78,99.2,93.4,64.3,0.062,2.93,107.1,104.2,-2.18,278,6,332,45,94,96,102,232
2018,Marshall,CUSA,13,24,10,111,5.7,109.5,103.8,74.8,0.04,-1.41,104.9,106.3,-6.78,95,138,6,80,175,170,194,331
2018,Grand Canyon,WAC,,22,11,112,5.66,102.5,96.9,68.9,-0.055,-6.32,100.4,106.7,-10.85,223,32,122,306,305,337,223,346
2018,Colorado,P12,,17,15,113,5.53,105.4,99.9,67.7,0.068,6.78,110.7,103.9,0.36,170,72,195,33,60,31,93,153
2018,Stephen F. Austin,Slnd,14,28,6,114,5.48,105,99.5,71.1,0.037,-7.68,100.8,108.4,-2,178,69,48,85,329,330,312,222
2018,Wyoming,MWC,,20,13,115,5.11,106,100.8,73.4,0.068,3.81,107.8,104,2.66,157,93,11,32,81,80,95,89
2018,Saint Joseph's,A10,,16,16,116,5.05,105.8,100.8,70.4,-0.052,0.93,105.8,104.9,1.92,162,88,57,299,129,133,126,111
2018,Toledo,MAC,,23,11,117,5.03,114.1,109,68.4,0.049,-1.94,104.2,106.2,-1.97,45,252,162,62,193,201,189,220
2018,Minnesota,B10,,15,17,118,4.97,109,104,69.7,-0.02,7.02,109.2,102.2,-4.8,104,147,88,233,58,55,60,304
2018,Georgia Tech,ACC,,13,19,119,4.91,104,99.1,66,-0.022,8.34,109.2,100.8,-5.65,193,59,274,242,47,57,24,316
2018,College of Charleston,CAA,13,26,7,120,4.75,109.9,105.1,64.6,0.049,-4.6,104.9,109.5,-7.4,87,167,323,63,271,172,339,337
2018,UC Santa Barbara,BW,,23,9,121,4.72,111.9,107.2,66.6,0.034,-3.14,102.6,105.7,-0.09,61,209,245,94,236,282,160,169
2018,Missouri St.,MVC,,18,15,122,4.57,108.6,104,65.4,-0.046,1.1,104.3,103.2,-2.77,115,146,308,289,125,198,78,251
2018,San Diego,WCC,,19,13,123,4.48,104.8,100.4,66.9,-0.022,0.23,105.2,105,-2.55,181,82,232,238,138,156,130,242
2018,Northern Iowa,MVC,,16,16,124,4.23,103.3,99.1,62.6,-0.032,4.59,107.2,102.6,6.38,210,61,349,265,78,94,69,27
2018,Bradley,MVC,,20,13,125,3.72,104.5,100.8,65.7,0.042,1.09,105.1,104,-4.27,189,92,291,75,126,161,97,296
2018,UC Davis,BW,,22,10,126,3.68,104.8,101.1,66.4,0.045,-0.96,104.1,105,4.69,183,95,258,69,166,207,132,51
2018,Idaho,BSky,,22,9,127,3.67,109.5,105.9,65.5,0.039,-3.58,103.7,107.3,-2.64,94,182,301,83,251,230,257,246
2018,Penn,Ivy,16,24,8,128,3.64,103.5,99.9,68.8,0.078,-4.7,103.7,108.4,-2.79,203,74,130,24,272,232,305,253
2018,Florida Gulf Coast,ASun,,23,12,129,3.49,107.8,104.3,71.5,-0.059,-6.73,102.8,109.6,-0.41,124,153,38,312,313,273,341,176
2018,UT Arlington,SB,,21,13,130,3.46,105.9,102.4,72.7,0.009,-1.05,104.7,105.7,-1.16,158,114,16,153,168,177,162,192
2018,Canisius,MAAC,,21,11,131,3.41,107.8,104.4,68.6,-0.019,-4.54,103,107.5,-2.64,126,154,142,230,270,266,263,247
2018,Eastern Washington,BSky,,20,15,132,2.89,107.7,104.8,66.5,-0.004,0.57,106,105.4,6.79,129,160,252,183,134,127,148,25
2018,Rutgers,B10,,15,19,133,2.88,99.4,96.5,65.9,-0.043,5.59,108.6,103,-14.24,273,28,278,284,72,69,74,348
2018,Wright St.,Horz,14,25,9,134,2.86,101.1,98.3,68.2,0.056,-4.76,102.6,107.3,2.37,246,54,174,57,274,284,258,97
2018,Iona,MAAC,15,20,13,135,2.78,110.2,107.4,70.6,-0.022,-2.49,103.2,105.7,2.2,80,212,56,239,216,256,161,103
2018,Utah St.,MWC,,17,17,136,2.67,107.6,104.9,66.7,-0.014,3.09,107.2,104.1,-0.7,130,161,241,214,91,92,98,182
2018,Southern Illinois,MVC,,20,13,137,2.64,106.4,103.8,66.5,0.073,1.36,104.9,103.5,-3.68,148,137,250,28,120,171,85,284
2018,Evansville,MVC,,17,15,138,2.62,99.5,96.9,65.6,0.015,1.42,105.8,104.4,-3.22,271,33,294,136,118,134,107,270
2018,UC Irvine,BW,,18,17,139,2.53,100.6,98,66.8,-0.025,1.75,106.4,104.7,9.6,253,51,237,252,110,113,116,8
2018,San Francisco,WCC,,18,15,140,2.47,103.3,100.8,66.5,0.043,1.49,107.7,106.2,-1.1,211,89,253,72,116,82,190,188
2018,VCU,A10,,18,15,141,2.36,106.4,104.1,70.8,0.015,0.83,105.8,104.9,1.36,147,149,52,134,130,135,128,130
2018,Rider,MAAC,,22,10,142,2.29,109.6,107.3,73.7,0.088,-2.46,103.6,106,0.51,93,210,8,19,214,237,179,151
2018,Indiana St.,MVC,,13,18,143,2.24,104.8,102.6,69.9,-0.097,2.99,105.5,102.5,1.68,182,119,82,346,92,144,66,121
2018,Saint Louis,A10,,17,16,144,2.18,102.5,100.3,64,0.003,1.59,107.3,105.7,1.31,224,79,336,167,114,89,164,132
2018,Eastern Michigan,MAC,,21,12,145,2.17,103.4,101.2,64.5,0.004,-2.22,105.7,107.9,-2.1,207,98,326,164,204,137,284,228
2018,Illinois St.,MVC,,18,15,146,2.1,105.8,103.7,68.8,0.116,4.96,106.5,101.5,6.89,163,134,131,6,75,108,46,23
2018,Harvard,Ivy,,18,13,147,2.07,101.4,99.3,65.4,0,-1.35,105.3,106.6,3.68,243,64,307,175,172,153,220,77
2018,Mercer,SC,,18,14,148,1.91,112.1,110.2,63.8,-0.069,-3.34,103.1,106.4,0.25,60,271,339,327,240,262,200,157
2018,Jacksonville St.,OVC,,21,12,149,1.88,102.2,100.3,65.8,-0.026,-5.23,103.5,108.8,-9.09,231,80,284,256,288,243,325,341
2018,Georgia Southern,SB,,21,12,150,1.79,106.3,104.5,68.8,0.015,-2.12,103.4,105.5,-1.21,150,157,135,135,200,252,152,194
2018,Valparaiso,MVC,,15,17,151,1.57,103.2,101.7,69.6,-0.053,1.69,105.4,103.7,-2.37,212,103,92,303,112,146,89,236
2018,Louisiana Tech,CUSA,,17,16,152,1.45,107,105.6,67.3,-0.067,-0.68,104.2,104.9,-3.09,140,177,213,322,157,200,127,265
2018,Cal St. Fullerton,BW,15,20,11,153,1.41,105.1,103.7,69.4,0.089,-1.2,103.9,105.1,3.69,176,133,98,18,169,219,133,76
2018,Wofford,SC,,21,12,154,1.19,108.7,107.6,65.9,0.058,-2.06,104.2,106.3,2.42,108,218,281,52,199,203,193,95
2018,Albany,AE,,22,10,155,1.12,107.1,106,66.1,0.007,-6.71,101.7,108.4,-5.01,138,185,273,158,311,313,308,308
2018,Winthrop,BSth,,19,12,156,1.06,106.5,105.5,71.5,-0.037,-5.09,102.1,107.2,2.56,144,174,32,274,285,300,251,90
2018,La Salle,A10,,13,19,157,1.06,105.2,104.1,68.8,-0.072,1.45,106,104.6,2.37,175,151,128,332,117,123,113,96
2018,Towson,CAA,,18,14,158,1.02,106.1,105.1,67.8,-0.07,-2.82,105.2,108,-2.39,154,166,189,329,229,157,291,238
2018,Weber St.,BSky,,20,11,159,1.01,107.1,106.1,67.5,0.037,-2.56,104.4,107,0.29,139,186,207,89,218,193,236,156
2018,Drake,MVC,,17,16,160,0.98,106.3,105.3,68.1,0.024,1.99,105.6,103.6,0.05,151,172,175,117,107,140,86,165
2018,Memphis,Amer,,21,13,161,0.93,107.9,107,66.4,0.135,0.82,105.1,104.3,-6.12,123,204,254,2,131,162,105,323
2018,Hofstra,CAA,,19,12,162,0.79,111.3,110.5,68.8,0.062,-1.7,105.9,107.6,2.15,70,280,132,46,184,130,267,104
2018,Portland St.,BSky,,20,13,163,0.67,108.6,107.9,74.7,0.036,-0.62,105.4,106,3.91,112,228,7,91,154,145,181,73
2018,Fort Wayne,Sum,,18,15,164,0.6,108.2,107.6,72.5,-0.072,-2.18,104.9,107.1,-2.34,118,219,18,330,202,169,246,234
2018,Pacific,WCC,,14,18,165,0.46,107.3,106.9,66.2,-0.016,2.38,106.8,104.4,2.34,136,198,265,220,99,102,108,99
2018,Lipscomb,ASun,15,23,9,166,0.41,103.9,103.5,74.8,0.114,-4.91,103.1,108,6.12,194,131,5,7,280,259,290,29
2018,Radford,BSth,16,23,12,167,0.4,103.4,103,62.9,0.047,-4.35,102.7,107.1,4.03,208,126,345,65,266,278,244,69
2018,Dayton,A10,,14,17,168,0.15,108.7,108.6,66.1,-0.004,1.74,106.1,104.4,1.75,110,238,271,186,111,119,109,118
2018,Tulane,Amer,,14,17,169,0.12,107.2,107.1,68.9,-0.018,1.08,105.2,104.2,-6.02,137,206,127,223,127,155,100,320
2018,Central Michigan,MAC,,20,14,170,0.09,109.1,109,67.1,-0.033,-3.55,103.5,107.1,-8.99,101,251,220,270,250,241,243,340
2018,UTSA,CUSA,,19,14,171,-0.07,105.5,105.5,71.5,0.041,-0.79,104.3,105.1,1.68,168,175,33,77,159,196,137,122
2018,William & Mary,CAA,,19,12,172,-0.08,115.5,115.6,69.9,0.098,-0.68,106,106.7,3.72,34,335,80,13,156,126,221,75
2018,North Dakota St.,Sum,,15,17,173,-0.16,105.4,105.6,66.4,-0.078,0.37,106.9,106.5,1.83,169,180,259,335,137,101,205,115
2018,Ball St.,MAC,,19,13,174,-0.24,103.6,103.8,69.8,0.06,-2,105,107,-1.34,200,140,84,51,197,167,240,196
2018,Connecticut,Amer,,14,18,175,-0.29,105.3,105.6,66.9,0.075,6.31,108.3,102,5.17,173,176,233,26,65,73,57,41
2018,Troy,SB,,16,17,176,-0.35,106.5,106.8,68.2,-0.065,-0.91,104.2,105.1,-0.04,146,197,170,318,163,204,136,168
2018,Wagner,NEC,,23,10,177,-0.49,103.4,103.9,67.5,0.07,-8,101.7,109.7,0.04,206,141,205,29,332,312,343,166
2018,Liberty,BSth,,21,14,178,-0.54,104.7,105.3,63,-0.061,-6.35,102.1,108.5,-5.06,186,171,344,314,307,299,313,310
2018,Oakland,Horz,,19,14,179,-0.76,107.4,108.1,70.2,0.011,-4.71,102.9,107.6,1.29,135,230,72,144,273,270,266,134
2018,Richmond,A10,,12,20,180,-0.78,107.7,108.5,67.9,-0.022,2.98,107,104,5.4,128,234,186,240,93,98,96,37
2018,Monmouth,MAAC,,11,20,181,-1.15,103.9,105,69.9,-0.112,-0.56,105.3,105.9,5.2,195,164,79,349,151,152,169,39
2018,Washington St.,P12,,12,19,182,-1.5,108.7,110.2,68.2,0.004,4.83,107.8,102.9,-1.39,109,273,172,162,76,81,73,199
2018,UNC Asheville,BSth,,21,13,183,-1.69,106.1,107.8,69.3,0.095,-2.9,103.8,106.7,6.08,153,224,104,16,231,222,224,30
2018,Nicholls St.,Slnd,,21,11,184,-1.7,103.6,105.3,73.4,0.037,-5.53,102.4,107.9,4.05,201,170,12,86,293,294,282,68
2018,North Texas,CUSA,,15,17,185,-1.89,103.4,105.2,66.2,-0.04,-0.93,103.8,104.7,0.93,209,168,264,280,164,224,120,147
2018,Long Beach St.,BW,,15,18,186,-2.18,106.5,108.7,71.7,0.027,1.82,105.5,103.7,8.89,145,240,28,106,109,142,87,10
2018,Seattle,WAC,,20,13,187,-2.19,104.5,106.6,67.2,0.055,-3.53,102.5,106,-4.81,190,194,218,58,249,288,178,306
2018,Western Michigan,MAC,,17,15,188,-2.2,106.5,108.7,67.7,0.01,-1.89,104.6,106.5,-2.39,143,242,193,148,189,179,208,237
